Distance_(pixels),Gray_Value
1862,64.3000
1863,64.2455
1864,64.3500
1865,64.3273
1866,64.3864
1867,64.4864
1868,64.4909
1869,64.5864
1870,64.5773
1871,64.6227
1872,64.6727
1873,64.8636
1874,65.0636
1875,65.2045
1876,65.2500
1877,65.3864
1878,65.4545
1879,65.3182
1880,65.3591
1881,65.5500
1882,65.8318
1883,65.8909
1884,65.9545
1885,66.0818
1886,66.3636
1887,66.4409
1888,66.6727
1889,67.0091
1890,67.2545
1891,67.5364
1892,67.9091
1893,68.3909
1894,68.8455
1895,69.2136
1896,69.5136
1897,69.9545
1898,70.5364
1899,70.9591
1900,71.5409
1901,72.2273
1902,72.6909
1903,72.7727
1904,72.6364
1905,72.6818
1906,73.4182
1907,74.2045
1908,75.0273
1909,76.6091
1910,78.4136
1911,79.5773
1912,80.3955
1913,81.3909
1914,82.1864
1915,83.0136
1916,83.9818
1917,84.9818
1918,85.9682
1919,86.8591
1920,87.5364
1921,88.0545
1922,88.7318
1923,89.3818
1924,89.9773
1925,90.7318
1926,91.4091
1927,91.6136
1928,91.7227
1929,92.2000
1930,92.6773
1931,93.2318
1932,93.7636
1933,94.1955
1934,94.7500
1935,95.1500
1936,95.3955
1937,95.5545
1938,95.8591
1939,95.9909
1940,96.1273
1941,96.2636
1942,96.5273
1943,96.8045
1944,96.9045
1945,97.1455
1946,97.3091
1947,97.4773
1948,97.8500
1949,98.1864
1950,98.4273
1951,98.6545
1952,98.8909
1953,98.9409
1954,99.0955
1955,99.2136
1956,99.4136
1957,99.6136
1958,99.7864
1959,99.9727
1960,100.1818
1961,100.1818
1962,100.1682
1963,100.2273
1964,100.3818
1965,100.4545
1966,100.4273
1967,100.3864
1968,100.6318
1969,100.9864
1970,101.4273
1971,101.7182
1972,101.9136
1973,101.9955
1974,102.0727
1975,102.0591
1976,102.0636
1977,102.0182
1978,101.9545
1979,101.9545
1980,101.9545
1981,101.9909
1982,102.0227
1983,102.0682
1984,102.0955
1985,102.1955
1986,102.2045
1987,102.3136
1988,102.4500
1989,102.5000
1990,102.5000
1991,102.4136
1992,102.4682
1993,102.5091
1994,102.5727
1995,102.7227
1996,102.7864
1997,102.8091
1998,102.7591
1999,102.8864
2000,103.1545
2001,103.2091
2002,103.2136
2003,103.2864
2004,103.2909
2005,103.2591
2006,103.1773
2007,103.1682
2008,103.2273
2009,103.3091
2010,103.3591
2011,103.4545
2012,103.6409
2013,103.7182
2014,103.8227
2015,103.9455
2016,104.0227
2017,104.0409
2018,104.0273
2019,104.0455
2020,104.0864
2021,104.1045
2022,104.1409
2023,104.2727
2024,104.2636
2025,104.1864
2026,104.2273
2027,104.2409
2028,104.2545
2029,104.2909
2030,104.2955
2031,104.3727
2032,104.4318
2033,104.5136
2034,104.5682
2035,104.6091
2036,104.6727
2037,104.6773
2038,104.7091
2039,104.5727
2040,104.5227
2041,104.6318
2042,104.7909
2043,104.8773
2044,104.9045
2045,104.8636
2046,104.8182
2047,104.9227
2048,104.9227
2049,104.9227
2050,104.8773
2051,104.8727
2052,104.8636
2053,104.8591
2054,104.9455
2055,105.0364
2056,105.1682
2057,105.2182
2058,105.2409
2059,105.2318
2060,105.1909
2061,105.1727
2062,105.1455
2063,105.1273
2064,105.0364
2065,105.0045
2066,105.1091
2067,105.1727
2068,105.2136
2069,105.2318
2070,105.3045
2071,105.3273
2072,105.3455
2073,105.3182
2074,105.2591
2075,105.2364
