Distance_(pixels),Gray_Value
1862,63.1216
1863,63.0811
1864,63.1486
1865,63.2297
1866,63.2838
1867,63.4527
1868,63.6149
1869,63.6892
1870,63.8041
1871,63.8108
1872,64.0405
1873,64.2703
1874,64.2568
1875,64.2500
1876,64.3581
1877,64.4932
1878,64.4122
1879,64.4122
1880,64.5270
1881,64.7162
1882,64.7703
1883,64.7905
1884,64.7500
1885,64.8716
1886,64.9865
1887,65.2297
1888,65.3987
1889,65.5203
1890,65.7905
1891,66.2095
1892,66.6689
1893,67.0743
1894,67.3987
1895,67.8243
1896,68.3243
1897,68.6149
1898,69.1689
1899,69.7905
1900,70.3919
1901,70.6013
1902,71.0811
1903,71.4324
1904,71.3311
1905,71.5135
1906,71.9257
1907,72.3581
1908,73.4257
1909,74.6892
1910,76.0203
1911,77.7230
1912,78.9865
1913,80.0811
1914,80.9324
1915,81.6013
1916,82.0203
1917,82.8987
1918,84.1824
1919,85.3311
1920,86.2365
1921,86.8176
1922,87.3108
1923,88.0135
1924,88.8108
1925,89.5743
1926,90.0676
1927,90.7973
1928,91.3716
1929,91.4730
1930,91.6892
1931,92.1216
1932,92.7635
1933,93.6013
1934,94.1351
1935,94.3108
1936,94.6757
1937,95.2230
1938,95.4257
1939,95.6487
1940,95.7365
1941,95.9595
1942,96.4122
1943,96.6959
1944,96.9122
1945,97.0676
1946,97.3108
1947,97.4122
1948,97.6892
1949,98.0946
1950,98.3176
1951,98.3919
1952,98.4730
1953,98.6487
1954,98.7838
1955,99.0338
1956,99.4122
1957,99.7568
1958,99.8716
1959,99.9122
1960,99.9865
1961,100.1419
1962,100.2703
1963,100.3987
1964,100.4392
1965,100.5608
1966,100.5270
1967,100.3446
1968,100.3513
1969,100.4527
1970,100.5676
1971,100.8919
1972,100.9797
1973,101.0676
1974,101.2770
1975,101.3378
1976,101.4730
1977,101.3378
1978,101.3784
1979,101.4797
1980,101.6757
1981,101.7905
1982,101.9459
1983,102.1149
1984,102.0608
1985,102.1149
1986,102.1622
1987,102.1959
1988,102.2905
1989,102.2635
1990,102.2635
1991,102.2162
1992,102.3649
1993,102.6013
1994,102.5878
1995,102.5338
1996,102.5405
1997,102.5811
1998,102.6689
1999,102.7770
2000,102.9662
2001,102.9054
2002,102.8851
2003,102.8987
2004,102.9189
2005,102.9730
2006,102.9797
2007,103.0338
2008,103.1216
2009,103.2905
2010,103.4122
2011,103.4189
2012,103.4797
2013,103.4932
2014,103.5473
2015,103.6487
2016,103.7095
2017,103.8513
2018,103.8987
2019,103.8716
2020,103.8176
2021,103.6959
2022,103.8311
2023,103.9527
2024,104.0743
2025,104.1892
2026,104.2297
2027,104.2230
2028,104.2297
2029,104.3041
2030,104.3108
2031,104.2905
2032,104.3513
2033,104.4392
2034,104.4932
2035,104.5405
2036,104.5405
2037,104.5405
2038,104.5405
2039,104.4932
2040,104.6554
2041,104.7838
2042,104.8784
2043,104.9257
2044,104.8513
2045,104.8581
2046,104.8513
2047,104.8851
2048,104.7230
2049,104.7703
2050,104.7905
2051,104.8851
2052,104.9595
2053,105.0135
2054,105.0338
2055,105.1284
2056,104.9730
2057,104.9662
2058,105.1689
2059,105.0270
2060,104.9865
2061,105.1757
2062,105.2365
2063,105.2027
2064,105.1284
2065,105.0270
2066,105.0811
2067,105.1757
2068,105.2230
2069,105.1757
2070,105.1284
2071,105.1216
2072,105.3108
2073,105.5203
2074,105.5068
2075,105.5068
